"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-10-28","2021","10","28","","9.7","","7.7","","8.7","","9.3","","0.0","","18.7","","0.0","","18.7","","","","28","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-10-29","2021","10","29","","10.3","","4.4","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","28","","50",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-10-30","2021","10","30","","9.4","","0.0","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-10-31","2021","10","31","","9.7","","-0.7","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-01","2021","11","01","","9.8","","-0.5","","4.7","","13.3","","0.0","","6.6","","0.0","","6.6","","","","4","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-02","2021","11","02","","11.3","","5.2","","8.3","","9.7","","0.0","","10.8","","0.0","","10.8","","","","7","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-03","2021","11","03","","12.8","","9.7","","11.3","","6.7","","0.0","","10.7","","0.0","","10.7","","","","7","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-04","2021","11","04","","13.8","","7.9","","10.9","","7.1","","0.0","","15.7","","0.0","","15.7","","","","21","","51",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-05","2021","11","05","","11.2","","7.1","","9.2","","8.8","","0.0","","4.9","","0.0","","4.9","","","","19","","58",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-06","2021","11","06","","8.6","","5.1","","6.9","","11.1","","0.0","","3.8","","0.0","","3.8","","","","16","","55",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-07","2021","11","07","","8.8","","3.9","","6.4","","11.6","","0.0","","6.2","","0.0","","6.2","","","","14","","50",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-08","2021","11","08","","10.5","","4.2","","7.4","","10.6","","0.0","","0.6","","0.0","","0.6","","","","9","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-09","2021","11","09","","12.1","","6.4","","9.3","","8.7","","0.0","","15.2","","0.0","","15.2","","","","12","","85",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-10","2021","11","10","","9.1","","4.0","","6.6","","11.4","","0.0","","0.3","","0.0","","0.3","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-11","2021","11","11","","9.7","","6.3","","8.0","","10.0","","0.0","","13.3","","0.0","","13.3","","","","9","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-12","2021","11","12","","13.0","","6.8","","9.9","","8.1","","0.0","","1.0","","0.0","","1.0","","","","12","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-13","2021","11","13","","9.0","","3.9","","6.5","","11.5","","0.0","","19.9","","0.0","","19.9","","","","8","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-14","2021","11","14","","12.4","","5.6","","9.0","","9.0","","0.0","","52.5","","0.0","","52.5","","","","15","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-15","2021","11","15","","12.4","","5.3","","8.9","","9.1","","0.0","","47.8","","0.0","","47.8","","","","28","","88",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-16","2021","11","16","","7.8","","1.1","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","28","","47",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-17","2021","11","17","","6.5","","-1.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-18","2021","11","18","","","M","","M","","M","","M","","M","6.6","","0.0","","6.6","","","","2","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-19","2021","11","19","","7.5","","2.2","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","","","30","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-20","2021","11","20","","7.3","","2.7","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-21","2021","11","21","","9.5","","1.9","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-22","2021","11","22","","8.4","","-0.1","","4.2","","13.8","","0.0","","0.0","T","0.0","","0.0","T","","","13","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-23","2021","11","23","","8.6","","4.9","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","","","29","","54",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-24","2021","11","24","","7.5","","2.5","","5.0","","13.0","","0.0","","2.0","","0.0","","2.0","","","","11","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-25","2021","11","25","","7.4","","5.1","","6.3","","11.7","","0.0","","27.3","","0.0","","27.3","","","","7","","45",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-26","2021","11","26","","10.9","","5.9","","8.4","","9.6","","0.0","","2.8","","0.0","","2.8","","","","10","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-27","2021","11","27","","11.8","","6.5","","9.2","","8.8","","0.0","","20.2","","0.0","","20.2","","","","8","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-28","2021","11","28","","12.3","","8.8","","10.6","","7.4","","0.0","","24.6","","0.0","","24.6","","","","15","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-29","2021","11","29","","12.8","","9.7","","11.3","","6.7","","0.0","","3.1","","0.0","","3.1","","","","15","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-11-30","2021","11","30","","11.1","","9.4","","10.3","","7.7","","0.0","","16.5","","0.0","","16.5","","","","13","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-01","2021","12","01","","12.5","","8.8","","10.7","","7.3","","0.0","","1.7","","0.0","","1.7","","","","16","","56",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-02","2021","12","02","","10.4","","1.8","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","28","","58",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-03","2021","12","03","","6.3","","-1.9","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-04","2021","12","04","","5.2","","1.7","","3.5","","14.5","","0.0","","2.7","","0.0","","2.7","","","","29","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-05","2021","12","05","","4.4","","-2.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","29","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-06","2021","12","06","","3.8","","0.1","","2.0","","16.0","","0.0","","3.8","","2.4","","6.2","","1","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-07","2021","12","07","","7.0","","2.5","","4.8","","13.2","","0.0","","3.4","","0.0","","3.4","","","","8","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-08","2021","12","08","","8.4","","0.3","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","","","28","","65",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-09","2021","12","09","","6.2","","-0.2","","3.0","","15.0","","0.0","","0.6","","0.0","","0.6","","","","32","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-10","2021","12","10","","6.6","","-1.1","","2.8","","15.2","","0.0","","11.3","","0.0","","11.3","","","","13","","52",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-11","2021","12","11","","8.3","","1.4","","4.9","","13.1","","0.0","","5.6","","0.0","","5.6","","","","16","","53",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-12","2021","12","12","","5.1","","1.1","","3.1","","14.9","","0.0","","3.9","","0.0","","3.9","","","","16","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-13","2021","12","13","","5.9","","2.0","","4.0","","14.0","","0.0","","8.4","","0.0","","8.4","","","","8","","47",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-14","2021","12","14","","4.7","","0.4","","2.6","","15.4","","0.0","","0.8","","0.0","","0.8","","","","9","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-15","2021","12","15","","7.3","","2.5","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","","","7","","47",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-16","2021","12","16","","6.3","","-0.3","","3.0","","15.0","","0.0","","0.7","","0.0","","0.7","","","","29","","47",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-17","2021","12","17","","2.2","","-2.1","","0.1","","17.9","","0.0","","1.9","","0.0","","1.9","","","","9","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-18","2021","12","18","","7.9","","0.6","","4.3","","13.7","","0.0","","31.3","","0.0","","31.3","","","","20","","46",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-19","2021","12","19","","5.8","","-2.5","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","31","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-20","2021","12","20","","2.4","","-4.5","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-21","2021","12","21","","1.4","","-6.2","","-2.4","","20.4","","0.0","","6.5","","0.0","","6.5","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-22","2021","12","22","","8.9","","0.9","","4.9","","13.1","","0.0","","3.4","","0.0","","3.4","","","","14","","46",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-23","2021","12","23","","7.0","","1.8","","4.4","","13.6","","0.0","","2.4","","0.0","","2.4","","","","26","","46",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-24","2021","12","24","","3.6","","0.1","","1.9","","16.1","","0.0","","5.1","","6.9","","8.7","","1","","10","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-25","2021","12","25","","0.6","","-5.8","","-2.6","","20.6","","0.0","","0.0","","2.2","","1.6","","0","T","9","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-26","2021","12","26","","-5.7","","-10.8","","-8.3","","26.3","","0.0","","0.0","","4.0","","3.0","","2","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-27","2021","12","27","","-7.8","","-15.3","","-11.6","","29.6","","0.0","","0.0","","1.0","","0.8","","1","E","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-28","2021","12","28","","-4.4","","-12.8","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","1","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-29","2021","12","29","","-4.1","","-11.7","","-7.9","","25.9","","0.0","","0.0","","0.2","","0.0","T","3","E","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-30","2021","12","30","","-0.7","","-8.1","","-4.4","","22.4","","0.0","","","M","19.0","","","M","16","","7","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-12-31","2021","12","31","","-2.5","","-10.9","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
